amplitude,wave
44,"[0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7, 0, -7, -14, -20, -26, -31, -36, -39, -42, -43, -44, -43, -42, -39, -36, -31, -26, -20, -14, -7, 0, 7, 14, 20, 26, 31, 36, 39, 42, 43, 44, 43, 42, 39, 36, 31, 26, 20, 14, 7]"
14,"[0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
29,"[0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5, 0, -5, -9, -13, -17, -21, -23, -26, -28, -29, -29, -29, -28, -26, -23, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5, 0, -5, -9, -13, -17, -21, -23, -26, -28, -29, -29, -29, -28, -26, -23, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5]"
29,"[0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5, 0, -5, -9, -13, -17, -21, -23, -26, -28, -29, -29, -29, -28, -26, -23, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5, 0, -5, -9, -13, -17, -21, -23, -26, -28, -29, -29, -29, -28, -26, -23, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5]"
25,"[0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4, 0, -4, -8, -11, -15, -18, -20, -22, -24, -25, -25, -25, -24, -22, -20, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4, 0, -4, -8, -11, -15, -18, -20, -22, -24, -25, -25, -25, -24, -22, -20, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4]"
14,"[0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2, 0, -2, -4, -6, -8, -10, -11, -12, -13, -14, -14, -14, -13, -12, -11, -10, -8, -6, -4, -2, 0, 2, 4, 6, 8, 10, 11, 12, 13, 14, 14, 14, 13, 12, 11, 10, 8, 6, 4, 2]"
11,"[0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -10, -11, -11, -11, -10, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2, 0, -2, -3, -5, -6, -8, -9, -10, -10, -11, -11, -11, -10, -10, -9, -8, -6, -5, -3, -2, 0, 2, 3, 5, 6, 8, 9, 10, 10, 11, 11, 11, 10, 10, 9, 8, 6, 5, 3, 2]"
17,"[0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -14, -15, -16, -17, -17, -17, -16, -15, -14, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3, 0, -3, -5, -8, -10, -12, -14, -15, -16, -17, -17, -17, -16, -15, -14, -12, -10, -8, -5, -3, 0, 3, 5, 8, 10, 12, 14, 15, 16, 17, 17, 17, 16, 15, 14, 12, 10, 8, 5, 3]"
29,"[0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5, 0, -5, -9, -13, -17, -21, -23, -26, -28, -29, -29, -29, -28, -26, -23, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5, 0, -5, -9, -13, -17, -21, -23, -26, -28, -29, -29, -29, -28, -26, -23, -21, -17, -13, -9, -5, 0, 5, 9, 13, 17, 21, 23, 26, 28, 29, 29, 29, 28, 26, 23, 21, 17, 13, 9, 5]"
28,"[0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4, 0, -4, -9, -13, -16, -20, -23, -25, -27, -28, -28, -28, -27, -25, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4, 0, -4, -9, -13, -16, -20, -23, -25, -27, -28, -28, -28, -27, -25, -23, -20, -16, -13, -9, -4, 0, 4, 9, 13, 16, 20, 23, 25, 27, 28, 28, 28, 27, 25, 23, 20, 16, 13, 9, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
25,"[0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4, 0, -4, -8, -11, -15, -18, -20, -22, -24, -25, -25, -25, -24, -22, -20, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4, 0, -4, -8, -11, -15, -18, -20, -22, -24, -25, -25, -25, -24, -22, -20, -18, -15, -11, -8, -4, 0, 4, 8, 11, 15, 18, 20, 22, 24, 25, 25, 25, 24, 22, 20, 18, 15, 11, 8, 4]"
16,"[0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3]"
43,"[0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
43,"[0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7]"
42,"[0, 7, 13, 19, 25, 30, 34, 37, 40, 41, 42, 41, 40, 37, 34, 30, 25, 19, 13, 7, 0, -7, -13, -19, -25, -30, -34, -37, -40, -41, -42, -41, -40, -37, -34, -30, -25, -19, -13, -7, 0, 7, 13, 19, 25, 30, 34, 37, 40, 41, 42, 41, 40, 37, 34, 30, 25, 19, 13, 7, 0, -7, -13, -19, -25, -30, -34, -37, -40, -41, -42, -41, -40, -37, -34, -30, -25, -19, -13, -7, 0, 7, 13, 19, 25, 30, 34, 37, 40, 41, 42, 41, 40, 37, 34, 30, 25, 19, 13, 7]"
46,"[0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7]"
23,"[0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4]"
21,"[0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
13,"[0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2]"
46,"[0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7, 0, -7, -14, -21, -27, -33, -37, -41, -44, -45, -46, -45, -44, -41, -37, -33, -27, -21, -14, -7, 0, 7, 14, 21, 27, 33, 37, 41, 44, 45, 46, 45, 44, 41, 37, 33, 27, 21, 14, 7]"
33,"[0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5, 0, -5, -10, -15, -19, -23, -27, -29, -31, -33, -33, -33, -31, -29, -27, -23, -19, -15, -10, -5, 0, 5, 10, 15, 19, 23, 27, 29, 31, 33, 33, 33, 31, 29, 27, 23, 19, 15, 10, 5]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
43,"[0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7, 0, -7, -13, -20, -25, -30, -35, -38, -41, -42, -43, -42, -41, -38, -35, -30, -25, -20, -13, -7, 0, 7, 13, 20, 25, 30, 35, 38, 41, 42, 43, 42, 41, 38, 35, 30, 25, 20, 13, 7]"
48,"[0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8, 0, -8, -15, -22, -28, -34, -39, -43, -46, -47, -48, -47, -46, -43, -39, -34, -28, -22, -15, -8, 0, 8, 15, 22, 28, 34, 39, 43, 46, 47, 48, 47, 46, 43, 39, 34, 28, 22, 15, 8]"
16,"[0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3, 0, -3, -5, -7, -9, -11, -13, -14, -15, -16, -16, -16, -15, -14, -13, -11, -9, -7, -5, -3, 0, 3, 5, 7, 9, 11, 13, 14, 15, 16, 16, 16, 15, 14, 13, 11, 9, 7, 5, 3]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
21,"[0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3]"
