amplitude,wave
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
24,"[0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
22,"[0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3, 0, -3, -7, -10, -13, -16, -18, -20, -21, -22, -22, -22, -21, -20, -18, -16, -13, -10, -7, -3, 0, 3, 7, 10, 13, 16, 18, 20, 21, 22, 22, 22, 21, 20, 18, 16, 13, 10, 7, 3]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
35,"[0, 5, 11, 16, 21, 25, 28, 31, 33, 35, 35, 35, 33, 31, 28, 25, 21, 16, 11, 5, 0, -5, -11, -16, -21, -25, -28, -31, -33, -35, -35, -35, -33, -31, -28, -25, -21, -16, -11, -5, 0, 5, 11, 16, 21, 25, 28, 31, 33, 35, 35, 35, 33, 31, 28, 25, 21, 16, 11, 5, 0, -5, -11, -16, -21, -25, -28, -31, -33, -35, -35, -35, -33, -31, -28, -25, -21, -16, -11, -5, 0, 5, 11, 16, 21, 25, 28, 31, 33, 35, 35, 35, 33, 31, 28, 25, 21, 16, 11, 5]"
47,"[0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7, 0, -7, -15, -21, -28, -33, -38, -42, -45, -46, -47, -46, -45, -42, -38, -33, -28, -21, -15, -7, 0, 7, 15, 21, 28, 33, 38, 42, 45, 46, 47, 46, 45, 42, 38, 33, 28, 21, 15, 7]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
34,"[0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
23,"[0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4]"
19,"[0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3, 0, -3, -6, -9, -11, -13, -15, -17, -18, -19, -19, -19, -18, -17, -15, -13, -11, -9, -6, -3, 0, 3, 6, 9, 11, 13, 15, 17, 18, 19, 19, 19, 18, 17, 15, 13, 11, 9, 6, 3]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
38,"[0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6, 0, -6, -12, -17, -22, -27, -31, -34, -36, -38, -38, -38, -36, -34, -31, -27, -22, -17, -12, -6, 0, 6, 12, 17, 22, 27, 31, 34, 36, 38, 38, 38, 36, 34, 31, 27, 22, 17, 12, 6]"
21,"[0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3, 0, -3, -6, -10, -12, -15, -17, -19, -20, -21, -21, -21, -20, -19, -17, -15, -12, -10, -6, -3, 0, 3, 6, 10, 12, 15, 17, 19, 20, 21, 21, 21, 20, 19, 17, 15, 12, 10, 6, 3]"
27,"[0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4, 0, -4, -8, -12, -16, -19, -22, -24, -26, -27, -27, -27, -26, -24, -22, -19, -16, -12, -8, -4, 0, 4, 8, 12, 16, 19, 22, 24, 26, 27, 27, 27, 26, 24, 22, 19, 16, 12, 8, 4]"
24,"[0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4, 0, -4, -7, -11, -14, -17, -19, -21, -23, -24, -24, -24, -23, -21, -19, -17, -14, -11, -7, -4, 0, 4, 7, 11, 14, 17, 19, 21, 23, 24, 24, 24, 23, 21, 19, 17, 14, 11, 7, 4]"
40,"[0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6, 0, -6, -12, -18, -24, -28, -32, -36, -38, -40, -40, -40, -38, -36, -32, -28, -24, -18, -12, -6, 0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6, 0, -6, -12, -18, -24, -28, -32, -36, -38, -40, -40, -40, -38, -36, -32, -28, -24, -18, -12, -6, 0, 6, 12, 18, 24, 28, 32, 36, 38, 40, 40, 40, 38, 36, 32, 28, 24, 18, 12, 6]"
49,"[0, 8, 15, 22, 29, 35, 40, 44, 47, 48, 49, 48, 47, 44, 40, 35, 29, 22, 15, 8, 0, -8, -15, -22, -29, -35, -40, -44, -47, -48, -49, -48, -47, -44, -40, -35, -29, -22, -15, -8, 0, 8, 15, 22, 29, 35, 40, 44, 47, 48, 49, 48, 47, 44, 40, 35, 29, 22, 15, 8, 0, -8, -15, -22, -29, -35, -40, -44, -47, -48, -49, -48, -47, -44, -40, -35, -29, -22, -15, -8, 0, 8, 15, 22, 29, 35, 40, 44, 47, 48, 49, 48, 47, 44, 40, 35, 29, 22, 15, 8]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
18,"[0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3, 0, -3, -6, -8, -11, -13, -15, -16, -17, -18, -18, -18, -17, -16, -15, -13, -11, -8, -6, -3, 0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3, 0, -3, -6, -8, -11, -13, -15, -16, -17, -18, -18, -18, -17, -16, -15, -13, -11, -8, -6, -3, 0, 3, 6, 8, 11, 13, 15, 16, 17, 18, 18, 18, 17, 16, 15, 13, 11, 8, 6, 3]"
23,"[0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4, 0, -4, -7, -10, -14, -16, -19, -20, -22, -23, -23, -23, -22, -20, -19, -16, -14, -10, -7, -4, 0, 4, 7, 10, 14, 16, 19, 20, 22, 23, 23, 23, 22, 20, 19, 16, 14, 10, 7, 4]"
20,"[0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3, 0, -3, -6, -9, -12, -14, -16, -18, -19, -20, -20, -20, -19, -18, -16, -14, -12, -9, -6, -3, 0, 3, 6, 9, 12, 14, 16, 18, 19, 20, 20, 20, 19, 18, 16, 14, 12, 9, 6, 3]"
39,"[0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6]"
26,"[0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4, 0, -4, -8, -12, -15, -18, -21, -23, -25, -26, -26, -26, -25, -23, -21, -18, -15, -12, -8, -4, 0, 4, 8, 12, 15, 18, 21, 23, 25, 26, 26, 26, 25, 23, 21, 18, 15, 12, 8, 4]"
13,"[0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2]"
36,"[0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6, 0, -6, -11, -16, -21, -25, -29, -32, -34, -36, -36, -36, -34, -32, -29, -25, -21, -16, -11, -6, 0, 6, 11, 16, 21, 25, 29, 32, 34, 36, 36, 36, 34, 32, 29, 25, 21, 16, 11, 6]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
30,"[0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5, 0, -5, -9, -14, -18, -21, -24, -27, -29, -30, -30, -30, -29, -27, -24, -21, -18, -14, -9, -5, 0, 5, 9, 14, 18, 21, 24, 27, 29, 30, 30, 30, 29, 27, 24, 21, 18, 14, 9, 5]"
41,"[0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6, 0, -6, -13, -19, -24, -29, -33, -37, -39, -40, -41, -40, -39, -37, -33, -29, -24, -19, -13, -6, 0, 6, 13, 19, 24, 29, 33, 37, 39, 40, 41, 40, 39, 37, 33, 29, 24, 19, 13, 6]"
34,"[0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5, 0, -5, -11, -15, -20, -24, -28, -30, -32, -34, -34, -34, -32, -30, -28, -24, -20, -15, -11, -5, 0, 5, 11, 15, 20, 24, 28, 30, 32, 34, 34, 34, 32, 30, 28, 24, 20, 15, 11, 5]"
39,"[0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6, 0, -6, -12, -18, -23, -28, -32, -35, -37, -39, -39, -39, -37, -35, -32, -28, -23, -18, -12, -6, 0, 6, 12, 18, 23, 28, 32, 35, 37, 39, 39, 39, 37, 35, 32, 28, 23, 18, 12, 6]"
13,"[0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2, 0, -2, -4, -6, -8, -9, -11, -12, -12, -13, -13, -13, -12, -12, -11, -9, -8, -6, -4, -2, 0, 2, 4, 6, 8, 9, 11, 12, 12, 13, 13, 13, 12, 12, 11, 9, 8, 6, 4, 2]"
